id_1,id_2
13156,30773
13157,31890
13157,20106
13157,30269
13158,29723
13158,22832
13159,36703
13159,23491
13159,18163
13161,33566
13161,30078
13162,26053
13162,18163
13162,13259
13163,26563
13163,24758
13163,22666
13163,28069
13163,21588
13163,16119
13163,13788
13163,31890
13163,37107
13163,23344
13163,29043
13163,16415
13163,35569
13163,23491
13163,21411
13163,16355
13163,33128
13163,33594
13163,36637
13163,25166
13163,20784
13163,4210
13163,27302
13163,11081
13163,14242
13163,15967
13169,32038
13169,25551
13169,27611
13169,36107
13169,834
13169,15847
13169,35798
13169,13837
13169,23419
13170,13638
13171,32684
13171,26827
13172,27291
13172,9339
13175,31718
13175,17736
13175,4197
13175,27388
13175,20762
13176,19114
13176,25477
13177,33206
13177,22452
13177,22642
13177,14624
13177,31518
13177,31525
13177,29041
13177,26979
13177,31659
13177,19245
13177,18710
13177,35186
13177,15110
13177,6031
13177,3841
13177,16431
13177,35523
13177,30782
13177,8515
13177,17525
13177,21095
13177,31890
13177,35388
13177,33951
13177,13757
13177,31917
13177,14865
13177,22868
13177,27363
13177,24525
13177,16154
13177,4210
13177,3712
13177,23316
13177,34478
13177,36738
13178,34350
13178,31041
13178,16631
13180,37090
13181,34717
13182,28287
33436,18638
33436,15902
33436,14963
33436,31890
13183,24485
13183,30045
13184,34785
13184,19222
13184,29196
13185,28801
13185,20978
13185,30199
13185,31935
13185,31730
13185,30468
13185,23958
13185,13396
13185,24185
13186,28418
13186,23523
13186,22534
13186,27681
13186,29710
13186,36934
13186,4140
13187,23745
13188,19523
13188,36081
13188,19222
13188,29278
13188,5646
13189,34298
13189,32880
13189,19253
13189,27250
13189,30655
13189,28684
13189,33995
35114,37471
35114,35773
35114,22321
35114,10568
35114,31890
35114,26946
35114,21024
35114,33643
35114,37190
35114,31367
35114,16912
35114,30733
35114,28897
35114,25907
35114,16321
35114,29896
35114,29212
35114,17596
35114,30424
35114,13638
35114,18710
35114,16057
35114,31785
35114,17446
35114,25338
35114,3712
35114,23226
35114,36819
35114,21897
13191,27250
13191,21441
13191,13638
13191,35773
13191,31890
13191,18037
13191,33837
13193,37394
27412,17854
13195,22686
13195,15073
13196,31890
13196,31917
13197,21068
13197,17885
13197,24649
13197,25794
13197,26171
13197,17214
13197,29023
13197,24293
13197,34544
13197,13722
13197,15540
13197,32038
13197,30615
13198,31890
13198,28340
13198,18084
13198,32348
13198,18809
13198,19215
13198,29193
13198,25113
13198,21270
13198,22792
13198,34530
13198,17594
13198,13638
13198,22971
13198,24965
13198,28036
36940,23050
36940,33054
36940,35773
36940,25670
36940,15191
36940,32265
13199,33563
13199,30199
13199,23838
13199,17183
13200,37234
13200,33241
13200,25062
30563,13872
13202,12817
13202,35032
13203,32357
33349,28957
13208,35590
13210,22452
13210,23576
13210,3712
13210,31126
13210,19540
13210,33988
13211,17050
13211,23781
13211,29283
13211,8558
13211,31695
33352,35828
33352,29387
33352,34827
13212,33410
13212,35773
13212,33837
13212,36799
13212,36761
13212,31890
13212,23838
13212,25477
13215,26770
13215,28906
13215,27426
13215,13883
13215,22757
13215,35051
13215,29203
13215,36300
13215,13447
13215,30459
13215,22311
13215,20517
13216,22984
13217,19222
13217,36652
13219,22797
33354,31917
33354,30002
33354,37440
33354,31890
13220,31890
13220,36289
13221,35326
13223,24718
13224,26012
13224,16320
13224,24416
13224,18183
13224,20053
13224,27243
13224,26804
13224,32308
13224,20992
13224,35979
13224,19741
13224,31558
13224,31165
13224,33003
13224,27952
13224,27282
13224,17021
13224,25436
13225,23405
13225,30263
13225,22901
13225,31570
13225,15222
13225,21966
13225,14338
13225,18195
13225,32714
13225,22359
13225,17975
13225,22586
13225,24743
13225,34391
13225,15940
13225,29125
13226,19358
13226,6229
13226,25825
13228,28791
26780,27110
26780,18288
13230,27037
13230,25630
13230,20996
13232,26881
19397,26605
19397,29161
13234,25166
13234,33629
13234,35773
13234,31890
13234,31365
13234,33029
13235,30659
13235,25477
13235,31890
13236,22487
13236,18163
13236,3712
13236,21090
14772,25958
14772,15241
14772,31278
13238,31518
13238,17242
13238,14774
21327,15115
21327,9084
21327,5096
13240,14079
13241,24139
13241,18163
13241,31890
13243,14272
13245,22178
13245,28957
13245,23780
13245,22848
13245,17227
13245,32097
13245,27754
13245,31659
13246,16419
13246,33643
13246,23523
13247,30002
13247,22666
13247,34515
13248,28451
13248,35421
13248,29973
25047,22329
25047,15546
25047,21901
25047,22949
25047,4245
25047,29395
13250,2167
13250,33931
13252,27370
13252,14242
13252,34813
13252,31890
13252,36148
13252,24362
13252,34511
13252,26625
13252,19222
13252,32575
13252,15405
13252,37503
13252,26343
13253,29210
13253,30301
13253,17635
13253,22782
13254,35741
13254,23916
13255,27651
13255,17792
8273,7609
8273,20698
13257,15369
13257,16428
13257,10973
13258,23332
13258,30229
13258,27223
13258,13665
13258,28014
13259,28957
13259,25451
13259,34152
13259,11081
13259,22950
13259,4245
13259,30195
13260,23558
13262,31107
13262,20313
13263,32292
13263,19772
13263,22134
13263,37529
13264,13638
13264,20996
13264,24572
13264,19222
13264,23881
13264,31890
13264,4619
13265,25015
13265,21817
36364,8054
36289,25953
36289,28859
36289,18390
36289,30720
36289,19504
36289,14324
36289,30612
36289,17192
36289,16325
36289,2823
36289,21793
36289,27728
36289,4494
36289,31364
36289,18440
36289,23004
36289,35876
36289,34108
36289,33397
36289,611
36289,21823
36289,9751
36289,30838
36289,37210
36289,24171
36289,15031
36289,35262
36289,34139
36289,31572
36289,28395
36289,15609
36289,32256
36289,17255
36289,37396
36289,34509
36289,3685
36289,25302
36289,22668
36289,24840
36289,20742
36289,13317
36289,21882
36289,19008
36289,28183
36289,33420
36289,17600
36289,29659
36289,26608
36289,23098
36289,23450
36289,21337
36289,25259
36289,23045
36289,8274
36289,26500
36289,27874
36289,29514
36289,8646
36289,26016
36289,17988
36289,28371
36289,32774
36289,33479
36289,9907
36289,24347
36289,24924
36289,18597
36289,26115
36289,14794
36289,4881
36289,26130
36289,20744
36289,22162
36289,14007
36289,35497
36289,27031
36289,18449
36289,23221
36289,18096
36289,14614
36289,17722
36289,15762
36289,18087
36289,13785
36289,14035
36289,24471
36289,18320
36289,33195
36289,27993
36289,33419
36289,17726
36289,15525
36289,25610
36289,17515
36289,1992
36289,13502
36289,21309
36289,14265
36289,7730
36289,18134
36289,25035
36289,31390
36289,22088
36289,14684
36289,28472
36289,20953
36289,26863
36289,36473
36289,1556
36289,26280
36289,13734
36289,35574
36289,15871
36289,20197
36289,30333
36289,15083
36289,19324
36289,28100
36289,15791
36289,37541
36289,19339
36289,5533
36289,36927
36289,15066
36289,12022
36289,29348
36289,26401
36289,19925
36289,21514
36289,36844
36289,20477
36289,36486
36289,28238
36289,35008
36289,8993
36289,34062
36289,36950
36289,10227
36289,15436
36289,29987
36289,25766
36289,23417
36289,16501
36289,35014
36289,30738
36289,14809
36289,15814
36289,17684
36289,29886
36289,33776
36289,25792
36289,26441
36289,27102
36289,31890
36289,22800
36289,21664
36289,36628
36289,15797
36289,21672
36289,33816
36289,21915
36289,22858
36289,25819
36289,31299
36289,25089
36289,22868
36289,18910
36289,19071
36289,15454
36289,27652
36289,24076
36289,13605
36289,20496
36289,28845
36289,23513
13268,27123
13268,23631
13268,34734
33362,28885
33362,18701
33362,14242
33362,25477
33362,25554
33362,32132
33362,4446
33362,730
33362,25908
33362,33793
33362,19483
33362,33303
33362,22950
33362,18790
33362,27082
13269,25446
13269,10528
13269,24947
13269,28832
13269,18849
13269,7598
13269,19253
13269,34536
13269,3162
13269,10927
13269,18995
13269,33453
13270,36496
13271,35051
13271,30030
13271,31890
13271,28609
13273,35773
13273,27302
13273,18996
13273,35865
13273,29297
13273,10934
13273,25142
13273,27394
13273,14319
13273,29058
13273,35660
13273,26110
13273,22066
13273,17792
13273,31860
13273,24363
13273,15540
24527,13359
13275,31890
13278,23838
13278,20954
13279,37145
13279,13413
13279,28549
20516,28777
13284,19569
13284,28206
13284,14611
13284,21010
13284,4468
13284,17930
13284,24339
13284,29307
13284,31890
13284,34507
13284,30661
13284,29998
13284,19789
13284,24843
13284,31115
13284,28282
13284,15939
13284,14063
13284,32097
13284,15320
13284,17508
13284,14242
13284,12182
13284,34016
13284,29836
13284,34555
13284,25564
13284,33773
13284,21694
13284,36781
13284,32504
13287,94
13287,15875
13287,36549
13288,13663
27428,22505
27428,31890
27428,22218
27428,13379
27428,19061
27428,15192
27428,17656
27428,36988
27428,34402
13289,13857
13290,27302
13290,35828
13290,18200
13290,31890
13290,33736
13291,32714
13291,31591
13291,13638
13291,26826
13291,24810
36300,14511
36300,15750
36300,27426
36300,31117
36300,15805
36300,15994
36300,29318
13292,16381
13292,18775
13292,34112
13292,19410
13292,6139
13292,26190
13292,18154
30829,28322
30829,21018
30829,31890
13293,31103
13293,35606
13294,24830
13294,24680
13294,24419
13294,21322
13294,19222
13294,35008
13294,13783
13294,29530
13294,33054
13294,15235
13294,14670
13294,17151
13294,17105
13294,14242
13294,26409
13294,30199
13294,20854
13294,27316
13294,18598
13294,17420
13294,16700
13294,15156
13294,20972
13294,12354
13294,31917
13294,32404
13294,30373
13294,27635
13294,21411
13294,27193
13294,31928
13294,14148
13294,7513
13294,2176
13294,26457
13294,3712
13294,14749
13294,15750
13295,36625
13295,6074
13295,17836
13296,29212
13296,35008
13297,19135
13299,28957
13300,26827
13301,13457
13301,21310
13301,17530
13301,20236
13301,15074
13301,22832
13301,19330
13301,16029
13301,35008
13301,34114
13302,32684
13302,31730
13303,19438
13303,30697
13303,13689
13307,17091
13307,13267
13307,19003
13307,32216
13307,35876
13307,23955
13307,35031
13309,28532
13310,16764
13310,28957
13313,21204
13314,29999
13315,31730
13316,25849
13316,1407
13316,19811
13316,29331
24880,17854
24880,26327
13318,18128
13318,36628
13320,25478
13320,23817
13321,21934
13321,26827
13322,19534
13322,25455
13322,15383
13323,26764
13323,36652
20521,20663
20521,22837
20521,32572
33721,18593
33721,21499
33721,30373
33721,15646
33721,27931
13325,35762
13325,11379
13327,17025
13327,36373
26994,19222
26994,30773
26994,17854
26994,14800
26994,15405
26994,24181
26994,29912
26994,34906
13331,21591
13332,31890
36696,23589
36696,33492
28214,22504
28214,28744
28214,19605
28214,32132
28214,35773
28214,17068
28214,31890
13335,33643
13335,3712
13335,29764
13336,34447
13336,34536
13336,31890
13336,22642
13336,18638
13338,36504
13338,19908
13338,23501
13338,33731
13338,19362
13338,27063
13338,34603
13338,29423
13338,15361
13338,6850
13338,17128
13338,8364
13338,22290
13338,30380
13338,8489
13338,6558
13338,14655
13338,14032
13338,36559
13338,33380
13338,32350
13338,37471
13338,30081
13339,19970
13339,14578
13339,34009
13339,26975
13339,26786
13339,19524
13339,13527
13339,34944
13339,33410
13339,13755
13339,19222
13339,37193
13339,28522
13339,29886
13339,24666
13339,24362
13339,23414
33374,31102
33374,31890
33374,29392
13342,37488
20523,28909
20523,23980
20523,14954
20523,25365
20523,36468
20523,15384
13345,29280
13346,21461
13346,21062
13346,37006
13347,31553
13347,31986
13347,29131
13349,22359
13350,18940
13352,13376
13352,32564
13352,16739
13352,28365
13354,31890
13354,30230
13354,22762
13354,3712
13354,23838
13354,29982
13354,10528
13354,36971
13354,21142
13354,12003
13354,25342
13354,19540
13356,1058
13358,31890
13359,24283
13361,27037
13361,33864
13361,28684
13361,24207
13361,23077
13363,30136
13363,36652
13365,31961
13365,23528
13365,22922
13365,15496
13365,33471
13365,32087
13365,20914
13365,30442
13365,23426
13365,17828
13365,13149
13365,16806
13365,29856
13365,17286
13365,34857
13365,15550
13365,27164
13365,35136
13365,25714
13365,17875
13365,32393
13365,37181
13365,22619
13365,22500
13365,13390
13365,3712
13365,23941
13365,29850
13365,5361
13365,3243
13365,24839
13365,14735
13365,10841
13365,35643
13365,19651
13365,29369
13365,24973
13365,32509
13365,107
13365,22666
13365,24302
13365,17407
13365,14835
13365,30666
13365,34785
13365,19157
13365,20830
13365,2176
13365,4932
13365,35110
13365,34115
13367,30196
13367,36398
13367,35417
13368,33128
13369,10951
13372,35061
13373,33824
13373,26431
13375,17071
13375,24253
13375,24568
13375,22491
13375,21358
13375,30002
13375,31890
13375,23871
13375,37066
13375,17767
13376,25630
13376,35678
13376,16229
13377,16359
13378,33174
13378,14003
13381,36652
13381,19668
13382,5323
13382,24473
7002,25659
13384,25142
13385,13598
13385,35592
13385,25812
13385,21876
13385,18163
13386,31890
36895,10518
36895,20491
36895,31890
13387,29023
13389,32961
13389,33833
13390,37378
13391,28433
13391,23974
13391,27719
13391,20474
13392,31890
13392,32452
13394,18876
13394,23838
13395,14010
13395,30990
13395,13638
29961,25424
29961,27577
29961,35134
29961,30720
29961,27854
29961,3288
29961,27497
29961,26827
29961,8646
29961,6517
29961,26927
13398,36620
28925,31652
28925,25706
28925,28419
28925,16726
13401,34913
13401,30199
13401,18842
13401,30325
13401,17563
13402,18163
13403,14954
28447,31890
13406,32066
13406,32840
13408,31257
13409,21142
13409,19222
13409,18658
13411,22483
13413,34575
13413,33395
13413,5994
13413,28595
13413,20165
13413,30856
13413,21598
13413,19222
13413,1265
13413,27101
13413,22345
13413,11753
13413,30596
13413,33778
13413,18693
13413,13451
13413,14661
13413,16940
13413,36169
13413,17080
13413,19409
13413,31568
13413,20657
13413,26085
13413,22074
13413,31257
13413,29973
13413,30621
13413,36225
13413,23151
13413,29391
13413,35865
13413,20570
13413,24718
13413,21956
13413,20684
13413,8289
13413,21397
13413,13688
13413,17865
13413,24373
13413,27933
13413,12844
13413,16016
13413,30852
13413,35106
13413,33077
13413,26308
13413,29855
13413,25292
13413,28978
28516,26308
28516,37258
28516,25220
28516,30684
28516,14014
13415,27205
13415,12451
13415,25052
13416,24217
13416,32572
13416,35862
13417,16623
13417,34536
13418,34970
13418,18876
13418,22258
13418,15137
13418,23895
13418,22442
13418,21114
13418,28367
13418,19253
13418,36008
13418,23204
13418,30002
13418,21857
13419,18163
13419,35008
33387,30381
33387,10112
12613,23588
12613,26939
12613,25535
12613,21411
12613,19253
12613,573
12613,31785
13426,21761
13426,30697
13426,16420
13426,15022
13426,9355
13426,35865
13427,16390
13427,17057
13427,16365
13427,27931
13429,26015
13430,37237
13430,21313
13431,22329
13431,28374
13431,30111
13431,34499
13431,31890
13432,31730
13432,20101
13433,22606
13434,36699
13434,33128
13435,24085
13436,28400
7324,17099
13439,31681
13439,35876
13439,31890
13440,13663
13440,21501
13440,585
13440,28601
13440,31409
13440,16666
13441,17732
13441,33435
13441,33206
13441,31890
13441,33236
13441,13836
13441,25018
13442,31806
13442,13715
13443,22226
13443,18946
13443,23647
13444,36652
13444,7847
13445,23576
13447,22757
13447,32286
13447,25589
13447,26696
13447,30966
13447,26353
13447,23333
13447,22282
13447,15164
13447,29379
13447,30669
13447,3805
13447,29318
13447,22151
13447,34838
13447,2844
13448,37627
13448,9278
13448,25057
13448,25477
13448,32206
13448,30466
13448,28027
13448,31890
13448,30002
13448,36451
13448,36055
13448,20759
33394,31091
33394,30782
33394,34536
33394,25669
33394,21851
28933,34838
28933,27443
26813,30997
26813,36239
26813,18437
26813,15994
26813,30297
26813,35008
26813,11648
13452,18723
13452,35335
13452,26494
13452,32259
13452,16290
13452,14110
13452,28922
13452,28920
13452,21504
13453,16660
13454,13670
13454,9553
13454,32746
13455,16824
13456,28852
13456,26053
13456,17854
13456,23491
13456,28801
13456,15669
13456,19222
13456,13638
13456,29100
13456,35828
13456,23838
13456,35008
13457,36474
13457,35093
13457,18163
13457,31890
13458,13607
13458,19253
13458,13587
13458,19890
13459,20854
13459,19222
13459,21334
13460,35896
13460,29892
13460,36275
13460,25626
13460,17446
13460,34221
13460,34495
13460,13638
13461,20607
13461,28005
13463,17267
13463,22763
13463,15313
13463,29737
13465,28436
13466,23589
13466,19253
13466,19222
13466,36652
13466,31890
13468,14075
13469,18598
13470,17576
13470,15025
13471,21114
13471,37263
20543,14940
20543,18410
20543,26053
20543,18163
18041,25572
18041,33808
18041,31792
13474,21375
13474,22459
13474,14265
13474,20282
13474,26827
13474,23767
13475,27380
13475,37289
13475,31668
13475,36515
13475,22881
13475,31890
13475,17539
13475,37461
13475,29975
13476,21846
13480,13638
13480,24139
13480,25477
13480,32714
3330,27282
13482,22881
13482,29912
13483,26328
13484,23740
13484,22793
13484,15846
13484,35171
13486,14847
13486,35773
13486,25958
13486,35858
13486,14693
13486,13994
13486,31890
13486,32609
13486,15704
13486,37689
13486,19222
13486,13572
13486,24120
13486,37351
13486,27906
13486,23838
13486,23279
13486,19837
13486,8761
13486,29715
13486,14645
13486,23781
13486,33706
13486,35822
13486,13567
13486,36648
13486,18353
13486,28036
13486,15470
13487,35773
13487,22606
13487,33643
13487,35828
13487,33338
13487,21358
13487,37493
13487,19222
13487,22515
13487,35093
13487,26764
13488,19253
13488,13719
13488,22353
13488,14749
13489,37194
13489,35773
13489,31890
13489,1992
13489,19405
13490,31890
13490,9812
13490,18320
13490,29082
13490,15788
13490,18163
13492,25242
13492,34922
13493,30199
13493,28777
13493,35828
13493,31890
13494,36074
13494,29957
13495,18805
13495,25477
13499,19744
13499,16868
13499,17157
13499,33070
13499,32152
33399,35780
13501,17649
13501,31890
13502,15143
13502,34536
13502,35876
13502,22642
13503,17961
13503,33643
13504,20773
13504,15525
13504,14380
13504,17183
13504,22333
13504,36433
13504,26374
13504,15775
13504,19222
13504,36785
13504,21864
13504,22832
13504,14924
13504,11648
13504,14319
13504,18116
13504,30956
13504,17814
13504,29212
13504,26429
13504,36790
13504,19254
13504,31813
13504,16086
13504,10568
13504,9705
13504,13519
13504,26223
13504,23576
13504,26343
13504,16950
13504,25005
13504,35523
13504,30791
13504,27450
13504,16686
13504,15236
13504,16122
13504,30199
13504,20961
13504,37340
13504,14708
13504,13838
13504,18147
13504,16268
13504,30809
13504,29829
13504,37162
13504,15820
13504,33673
13504,5300
13504,34026
13504,27182
13504,33684
13504,21006
13504,23589
13504,31890
13504,31577
13504,13883
13504,37557
13504,33410
13504,11135
13504,33986
13504,15074
13504,26954
13504,20062
13504,18825
13504,22771
13504,8175
13504,13647
13504,18834
13504,29975
13504,28180
13504,23402
13504,9553
13504,31591
13504,18969
13504,14800
13504,18076
13504,33128
13504,28761
13504,23998
13504,33054
13504,29073
13504,24173
13504,8623
13504,36148
13504,17389
13504,1464
13504,19416
13504,22504
13504,16631
13504,30606
13504,32227
13504,23332
13504,29813
13504,20849
13504,30663
13504,2347
13504,28505
13504,19361
13504,17652
13504,32866
13504,25113
13504,11083
13504,19732
13504,26311
13504,22874
13504,24067
13504,26143
13504,25839
13504,23204
13504,37382
13504,31005
13504,33338
13504,20290
13504,18657
13504,35822
13504,19338
13504,22899
13505,15405
13505,31890
13505,23838
13505,33837
13506,5553
13507,14954
13508,31890
13509,18518
13509,3249
13509,36979
26822,16754
13510,31890
13511,35660
13511,2618
13512,26459
13512,18364
13512,32417
13512,23188
35244,33250
13514,26877
13514,34032
13514,30618
13514,23903
29164,12759
13516,31126
13517,25771
13518,16886
13518,26262
13518,1407
13518,27911
13518,31238
13518,34300
28318,19222
28318,21131
28318,30790
33403,29188
33403,13857
33403,30199
33403,14558
33403,16119
33403,31890
33403,14269
13521,18261
13521,24153
13521,14438
13521,15384
13521,18060
13521,24226
13522,19253
13522,23897
13522,21233
13522,15743
13523,19222
13523,18163
7805,29093
7805,23397
7805,37009
7805,19167
7805,35248
7805,27101
7805,20657
7805,35084
21573,23214
13528,31375
13528,14954
13528,4210
13528,18285
13528,20329
13528,17048
13528,14674
13528,23895
13528,16778
13529,31890
13529,35419
33406,32072
33406,13976
33406,28038
13532,19222
13533,16337
13534,35801
13534,13032
13534,35051
13534,21941
14460,16631
14460,35895
14460,10202
14460,17099
20938,15762
20938,7598
29835,14057
29835,24593
13537,28152
13537,22353
13538,13698
13538,17166
13538,28070
13538,25477
13538,25414
13538,10356
26711,12132
13539,18116
13539,18737
13540,28419
13540,28986
13541,19253
13541,30481
13541,28236
13542,27302
13543,16654
13543,19351
13543,28957
13545,34496
13545,29953
13545,15060
13545,13872
13545,15079
13545,16067
13545,19801
13545,15140
13545,29380
13545,20780
13545,27478
13545,22508
13545,25185
13545,15405
13545,30176
13545,17693
13545,32188
13545,22092
13545,28792
13545,22847
13545,17422
13545,10154
13545,34605
13545,17736
13545,14176
13545,18638
13545,13102
13545,23664
13545,19755
13545,34917
13545,14151
13546,19222
13547,26358
13547,23589
13548,35736
13548,34603
13548,30380
13548,37642
13549,36195
13549,21257
13549,28696
13549,20957
13550,19998
13550,35773
13550,28957
13550,29055
13551,16006
13551,17802
13551,16631
13551,23589
13551,27043
13551,27380
13551,32296
13551,20054
13551,36652
13551,35773
13552,2159
13553,19351
13553,32373
13553,31890
13553,1588
13554,28008
13555,36652
13555,36277
13555,36575
13555,17016
13556,31890
13556,36652
13557,36878
13558,11672
13558,23838
13559,22058
13560,23708
13560,17381
13560,17876
13560,24574
13560,15405
13560,21754
13560,19105
13561,18780
13562,21375
13564,37147
13564,1460
13564,28280
13564,18163
13564,22353
13564,27048
13564,26245
13564,26518
13564,17066
13564,2159
13564,14341
13564,25283
13564,14176
13564,32182
13564,36827
13564,32684
13564,21851
13564,19755
13564,4988
13564,18151
13564,34536
13565,27370
13565,35773
13565,28377
13565,33643
13565,30199
13565,19222
13565,33338
13565,32575
13565,25608
13565,33564
13566,33128
13566,36105
13566,34944
13566,27490
13566,7513
13566,29827
13566,28291
13566,18642
13566,23471
13568,14901
13568,27227
13569,16482
13569,33837
13572,35881
13572,34101
13572,35212
13572,36444
13572,22782
13572,17571
13573,20666
13574,16569
13574,21375
13574,33489
13574,17483
13574,32538
13574,22881
13574,18243
13574,36628
13574,23207
13574,21539
13574,36712
13574,20319
13574,26085
13574,22899
13575,30373
13575,30489
13575,37107
13575,28323
13575,22171
13575,31890
13575,17101
13577,18744
13579,13838
13579,27450
13579,25324
13579,2563
13579,31890
13579,16470
13579,33410
13579,30762
13579,28217
27866,14127
13581,35205
13581,34731
13581,23598
13581,15191
13581,17486
13581,19222
13581,33804
13581,36790
13581,36566
13581,20569
13581,31785
13581,21111
13581,493
9402,25379
9402,35008
13584,4210
13586,30969
13586,21123
13586,25812
13586,2471
13589,25166
13590,936
13591,34665
13592,8274
13592,18638
13593,35090
13593,29234
13594,27596
13594,36542
13594,13638
13594,28101
13594,34947
13594,35473
13594,14569
13595,23589
13595,35896
13597,35828
13597,32387
13597,18163
3095,36819
13599,37346
13599,9355
13599,16466
13599,23155
13599,31354
13600,30152
13600,28553
13602,14954
13603,27291
13603,18492
13603,36011
13604,22013
13604,11645
13605,23589
13605,19324
13605,31725
13605,14542
13605,17726
13605,22668
13605,18163
13606,36652
13607,8238
13608,21169
13608,24265
13609,23589
13609,33128
13609,27302
13609,34017
13609,31890
13609,26048
13609,5300
13609,13728
13609,16733
13609,21142
13609,30186
13609,30002
13609,37490
13609,35388
13609,36788
13609,27367
13610,33498
13613,14334
13613,22317
13613,34002
34050,36608
34050,21242
13614,18163
13614,24130
13615,19393
13615,24395
13615,36652
13615,13998
13615,25510
13616,15143
13617,22642
13618,18163
13619,9195
13619,15105
24614,31890
24614,27450
24614,25482
13620,31890
26849,18369
26849,19253
26849,33327
26849,14666
26849,1866
13623,35051
13623,36628
13625,25628
13625,6156
13625,17539
13625,29391
13625,15651
26850,20488
13627,27514
13627,31890
13627,22353
20570,35997
20570,13725
20570,31890
20570,11081
13632,24831
13632,24097
13632,18652
13632,18507
13632,34665
13632,5960
13632,14033
13632,19470
13632,33029
13632,13638
13632,22881
13632,28382
13632,27848
13632,25750
13632,25547
13632,34392
13632,32001
13632,24294
13632,25849
13632,11148
13632,24882
13632,36801
13632,14984
13632,26821
13632,22519
13632,31176
13632,25102
13632,25706
13632,14209
13632,11928
13632,9320
13632,32972
13632,30666
13632,23617
13632,28449
13632,26736
13632,28664
13632,17466
13632,5506
13632,36875
13632,35253
13632,26749
13632,28532
13632,28671
13632,35466
13632,13697
13632,2377
13634,18686
13634,14242
13634,23629
13634,35221
13634,14693
13634,27862
26851,27955
13636,28310
13636,36790
13637,4202
13638,13736
13638,28067
13638,18366
13638,13774
13638,23526
13638,30109
13638,27683
13638,32165
13638,15623
13638,30121
13638,13757
13638,35150
13638,15761
13638,23112
13638,29682
13638,16087
13638,27723
13638,27734
13638,30126
13638,32600
13638,18437
13638,33138
13638,30189
13638,20674
13638,9430
13638,18453
13638,35234
13638,15838
13638,18460
13638,32703
13638,14363
13638,33296
13638,5194
13638,14391
13638,15901
13638,27778
13638,32714
13638,2471
13638,20720
13638,30779
13638,4687
13638,37689
13638,25645
13638,13885
13638,27830
13638,35304
13638,20318
13638,14706
13638,10050
13638,20745
13638,13891
13638,13895
13638,18522
13638,25451
13638,33763
13638,24029
13638,27851
13638,31105
13638,30300
13638,30302
13638,20772
13638,30307
13638,25482
13638,32597
13638,16221
13638,20785
13638,11648
13638,24216
13638,3072
13638,23137
13638,28755
13638,35370
13638,27462
13638,23154
13638,24351
13638,30067
13638,12375
13638,2697
13638,17741
13638,25552
13638,16273
13638,19832
13638,23180
13638,23182
13638,30958
13638,20838
13638,9348
13638,14006
13638,12684
13638,30388
13638,32895
13638,23207
13638,23209
13638,27959
13638,22554
13638,16307
13638,23219
13638,14019
13638,7237
13638,20084
13638,11027
13638,28459
13638,26044
13638,25603
13638,31840
13638,14064
13638,24945
13638,29331
13638,35504
13638,30466
13638,30969
13638,23281
13638,18809
13638,18729
13638,17632
13638,18733
13638,25647
13638,33000
13638,23299
13638,35029
13638,16390
13638,35037
13638,17804
13638,20954
13638,25214
13638,30502
13638,14106
13638,28897
13638,34907
13638,25370
13638,8364
13638,30532
13638,7000
13638,32666
13638,35593
13638,30540
13638,35596
13638,30176
13638,23783
13638,23363
13638,16336
13638,28118
13638,18825
13638,33029
13638,11888
13638,35636
13638,22838
13638,21035
13638,25750
13638,30666
13638,15619
13638,26143
13638,25849
13638,33290
13638,30035
13638,22452
13638,28168
13638,13527
13638,25780
13638,18867
13638,18876
13638,23462
13638,30656
13638,25806
13638,33176
13638,33188
13638,35228
13638,14276
13638,11661
13638,26311
13638,23495
13638,16582
13638,23251
13638,28158
13638,16
13638,35773
13638,33236
13638,25258
13638,31416
13638,14319
13638,28277
13638,15191
13638,23535
13638,23536
13638,36528
13638,34178
13638,15757
13638,16623
13638,17675
13638,16630
13638,23558
13638,16679
13638,25898
13638,30750
13638,36753
13638,26783
13638,30619
13638,23575
13638,23576
13638,36837
13638,23586
13638,14383
13638,28336
13638,17680
13638,21238
13638,17673
13638,14399
13638,8065
13638,28356
13638,21261
13638,28358
13638,35888
13638,21264
13638,22368
13638,21270
13638,20977
13638,19037
13638,37224
13638,31161
13638,28385
13638,24661
13638,22538
13638,3712
13638,35936
13638,22656
13638,28181
13638,17926
13638,18218
13638,19085
13638,10794
13638,16773
13638,33426
13638,28186
13638,16790
13638,23714
13638,17702
13638,26060
13638,8759
13638,27878
13638,18406
13638,36008
13638,17467
13638,22196
13638,23740
13638,30941
13638,23744
13638,9286
13638,33479
13638,15906
13638,18187
13638,16823
13638,16826
13638,16833
13638,19142
13638,24506
13638,16843
13638,10281
13638,33306
13638,34813
13638,14307
13638,19153
13638,19154
13638,30997
13638,19177
13638,16870
13638,3160
13638,15787
13638,34538
13638,28545
13638,30663
13638,33542
13638,30232
13638,14606
13638,16886
13638,18960
13638,28885
13638,14380
13638,31072
13638,14619
13638,17933
13638,14423
13638,19222
13638,15056
13638,19228
13638,19106
13638,29267
13638,21475
13638,32924
13638,28278
13638,36931
13638,30424
13638,26217
13638,33597
13638,23851
13638,14655
13638,21500
13638,16944
13638,16950
13638,30183
13638,35299
13638,3474
13638,28622
13638,16955
13638,29836
13638,10020
13638,26243
13638,30271
13638,5577
13638,14693
13638,14694
13638,14666
13638,29378
